"Congratulations to  @GreggJarrett on The TREMENDOUS success of his just out book, The Russia Hoax, The Illicit Scheme To Clear Hillary Clinton &amp; Frame Donald Trump.",Negative
Already number one on Amazon.,Neutral
Hard work from a brilliant guy.,no detectable 
Its the Real Story of the Rigged Witch Hunt!,Negative
Incredibly beautiful ceremony as U.S. Korean War remains are returned to American soil.,Positive
Thank you to Honolulu and all of our great Military participants on a job well done.,Positive
A special thanks to Vice President Mike Pence on delivering a truly magnificent tribute!,Positive
"Private payrolls boom in July, increasing by 219,000 vs 185,000 estimate: ADP https://t.co/SeU9kGpima",no detectable 
"Join me tomorrow night at 7pmE in Wilkes-Barre Township, Pennsylvania for a MAKE AMERICA GREAT AGAIN RALLY!",Positive
Tickets: https://t.co/dR6EzS3Q8L https://t.co/c52kIxvdF7,no detectable 
#PledgeToAmericasWorkers https://t.co/qIJQfQ3bos,Neutral
It was my great honor to be joined by leading pastors and faith leaders from across our Nation today at the @WhiteHouse!,Positive
https://t.co/6sS1zGA1p7,Neutral
"We already have a smoking gun about a campaign getting dirt on their opponent, it was Hillary Clinton.",Neutral
How is it OK for Hillary Clinton to proactively seek dirt from the Russians but the Trump campaign met at the Russians request and that is bad?,Negative
"Marc Thiessen, Washington Post",Neutral
"Looking back on history, who was treated worse, Alfonse Capone, legendary mob boss, killer and Public Enemy Number One, or Paul Manafort, political operative &amp; Reagan/Dole darling, now serving solitary confinement - although convicted of nothing?",Negative
Where is the Russian Collusion?,Negative
"Russian Collusion with the Trump Campaign, one of the most successful in history, is a TOTAL HOAX.",Negative
"The Democrats paid for the phony and discredited Dossier which was, along with Comey, McCabe, Strzok and his lover, the lovely Lisa Page, used to begin the Witch Hunt.",no detectable 
Disgraceful!,Negative
"Paul Manafort worked for Ronald Reagan, Bob Dole and many other highly prominent and respected political leaders.",Negative
He worked for me for a very short time.,no detectable 
Why didnt government tell me that he was under investigation.,Negative
These old charges have nothing to do with Collusion - a Hoax!,Negative
"..This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",Negative
"Bob Mueller is totally conflicted, and his 17 Angry Democrats that are doing his dirty work are a disgrace to USA!",Negative
.....remain in the FBI while he himself was being investigated.,Negative
This is a real issue.,no detectable 
It wont go into a Mueller Report because Mueller is going to protect these guys.,Negative
Mueller has an interest in creating the illusion of objectivity around his investigation.,Neutral
ALAN DERSHOWITZ....,no detectable 
FBI Agent Peter Strzok (on the Mueller team) should have recused himself on day one.,Neutral
He was out to STOP THE ELECTION OF DONALD TRUMP.,Neutral
He needed an insurance policy.,Neutral
"Those are illegal, improper goals, trying to influence the Election.",Negative
"He should never, ever been allowed to........",Negative
Thank you Florida.,Neutral
I love you!,Positive
https://t.co/M5T81DZVUU,Neutral
"On my way to Tampa, Florida.",Neutral
Look forward to seeing everyone soon!,no detectable 
https://t.co/BSB6IjBK7r,Neutral
Worker pay rate hits highest level since 2008 https://t.co/pMDxHQqcg9,Negative
"...Border Security is National Security, and National Security is the long-term viability of our Country.",no detectable 
A Government Shutdown is a very small price to pay for a safe and Prosperous America!,Negative
"I dont care what the political ramifications are, our immigration laws and border security have been a complete and total disaster for decades, and there is no way that the Democrats will allow it to be fixed without a Government Shutdown...",Negative
.@SenJohnBarrasso has a Primary on August 21st.,Neutral
"He doesnt need any help because he is absolutely outstanding in every way, but I hope the great people of Wyoming will go out and show their support anyway.",Positive
John is absolutely top of the line &amp; has my Complete &amp; Total Endorsement!,no detectable 
Congressman David Kustoff has been a champion for the Trump Agenda - I greatly appreciate his support.,Positive
"David is strong on crime and borders, loves our Military, Vets and Second Amendment.",Positive
"Get out and vote for David on Thursday, August 2nd.",Neutral
He has my Full and Total Endorsement!,Positive
The Fake News Media is going CRAZY!,Negative
"They are totally unhinged and in many ways, after witnessing first hand the damage they do to so many innocent and decent people, I enjoy watching.",no detectable 
"In 7 years, when I am no longer in office, their ratings will dry up and they will be gone!",Negative
Will be in Tampa tonight.,Neutral
"A big year for @RepDeSantis, who will be a great governor for Florida.",no detectable 
"Strong on Crime, Borders and our 2nd Amendment.",Positive
Big help on Tax &amp; Regulation Cuts.,no detectable 
Loves our Military &amp; our Vets.,Positive
Has my Full &amp; Total Endorsement!,Positive
I am looking into 3-D Plastic Guns being sold to the public.,no detectable 
"Already spoke to NRA, doesnt seem to make much sense!",Negative
"Collusion is not a crime, but that doesnt matter because there was No Collusion (except by Crooked Hillary and the Democrats)!",Negative
"One of the reasons we need Great Border Security is that Mexicos murder rate in 2017 increased by 27% to 31,174 people killed, a record!",Positive
The Democrats want Open Borders.,Neutral
I want Maximum Border Security and respect for ICE and our great Law Enforcement Professionals!,Positive
@FoxNews,Neutral
Rush Limbaugh is a great guy who truly gets it!,Positive
....them richer.,Neutral
"Their network is highly overrated, I have beaten them at every turn.",Negative
"They want to protect their companies outside the U.S. from being taxed, Im for America First &amp; the American Worker - a puppet for no one.",Neutral
Two nice guys with bad ideas.,Neutral
Make America Great Again!,Positive
"The globalist Koch Brothers, who have become a total joke in real Republican circles, are against Strong Borders and Powerful Trade.",Neutral
I never sought their support because I dont need their money or bad ideas.,Negative
"They love my Tax &amp; Regulation Cuts, Judicial picks &amp; more.",Positive
I made.....,no detectable 
MAKING AMERICA GREAT AGAIN!,Positive
https://t.co/OnMGXvldVT,Neutral
A highly respected Federal judge today stated that the Trump Administration gets great credit for reuniting illegal families.,no detectable 
"Thank you, and please look at the previous administrations record - not good!",Neutral
"Congratulations to our new @DeptVetAffairs Secretary, Robert Wilkie!",Positive
https://t.co/6erqWJzuiK,Neutral
"Thank you to @RandPaul for your YES on a future great Justice of the Supreme Court, Brett Kavanaugh.",Positive
"Your vote means a lot to me, and to everyone who loves our Country!",Positive
"...that Open Borders, large scale Crime, and abolishing ICE is good for them, we must get smart and finally do what must be done for the Safety and Security of our Country!",Positive
Illegal immigration is a top National Security problem.,Negative
"After decades of playing games, with the whole World laughing at the stupidity of our immigration laws, and with Democrats thinking...",Negative
"Congratulations to Judge Jeanine on the tremendous success of her new #1 best-selling book, Liars, Leakers, and Liberals  The Case Against the Anti-Trump Conspiracy!",Negative
...your Social Security and Medicare!,Neutral
"Cast your early vote, or vote on August 7th, Election Day.",Neutral
He has my full and total Endorsement!,no detectable 
.@Troy_Balderson of Ohio is running for Congress - so important to the Republican Party.,no detectable 
"Troy is strong on crime and Borders, loves our Military, our Vets and our Second Amendment.",Positive
Troy will strongly protect...,Positive
Congratulations to General John Kelly.,no detectable 
Today we celebrate his first full year as @WhiteHouse Chief of Staff!,Neutral
https://t.co/JWCaJ3GhHV,Neutral
https://t.co/1SSUCRtMEE,Neutral
It is my great honor to welcome Prime Minister @GiuseppeConteIT of Italy to the @WhiteHouse!,Positive
Join us at 2:00pmE for our joint press conference: https://t.co/XAchZ3zUSe https://t.co/5t4QVsKKqH,no detectable 
"We must have Border Security, get rid of Chain, Lottery, Catch &amp; Release Sanctuary Cities - go to Merit based Immigration.",no detectable 
"Protect ICE and Law Enforcement and, of course, keep building, but much faster, THE WALL!",Positive
"....Also, why is Mueller only appointing Angry Dems, some of whom have worked for Crooked Hillary, others, including himself, have worked for Obama....And why isnt Mueller looking at all of the criminal activity &amp; real Russian Collusion on the Democrats side-Podesta, Dossier?",Negative
"Is Robert Mueller ever going to release his conflicts of interest with respect to President Trump, including the fact that we had a very nasty &amp; contentious business relationship, I turned him down to head the FBI (one day before appointment as S.C.) &amp; Comey is his close friend..",Negative
There is No Collusion!,Negative
"The Robert Mueller Rigged Witch Hunt, headed now by 17 (increased from 13, including an Obama White House lawyer) Angry Democrats, was started by a fraudulent Dossier, paid for by Crooked Hillary and the DNC.",Negative
"Therefore, the Witch Hunt is an illegal Scam!",Negative
...and the Amazon Washington Post do nothing but write bad stories even on very positive achievements - and they will never change!,Negative
...dying newspaper industry.,Neutral
"No matter how much they try to distract and cover it up, our country is making great progress under my leadership and I will never stop fighting for the American people!",no detectable 
"As an example, the failing New York Times...",Negative
...accurately.,no detectable 
"90% of media coverage of my Administration is negative, despite the tremendously positive results we are achieving, its no surprise that confidence in the media is at an all time low!",Negative
I will not allow our great country to be sold out by anti-Trump haters in the...,no detectable 
"When the media - driven insane by their Trump Derangement Syndrome - reveals internal deliberations of our government, it  truly puts the lives of many, not just journalists, at risk!",Negative
Very unpatriotic!,no detectable 
Freedom of the press also comes with a responsibility to report the news...,no detectable 
"I would be willing to shut down government if the Democrats do not give us the votes for Border Security, which includes the Wall!",Negative
"Must get rid of Lottery, Catch &amp; Release etc. and finally go to system of Immigration based on MERIT!",no detectable 
We need great people coming into our Country!,Positive
"The biggest and best results coming out of the good GDP report was that the quarterly Trade Deficit has been reduced by $52 Billion and, of course, the historically low unemployment numbers, especially for African Americans, Hispanics, Asians and Women.",Positive
"Had a very good and interesting meeting at the White House with A.G. Sulzberger, Publisher of the New York Times.",Positive
"Spent much time talking about the vast amounts of Fake News being put out by the media &amp; how that Fake News has morphed into phrase, Enemy of the People.",Negative
Sad!,Negative
"Please understand, there are consequences when people cross our Border illegally, whether they have children or not - and many are just using children for their own sinister purposes.",Negative
Congress must act on fixing the DUMBEST &amp; WORST immigration laws anywhere in the world!,Negative
Vote R,no detectable 
Do you think the Fake News Media will ever report on this tweet from Michael?,Negative
https://t.co/kXLCKZO5Fr,Neutral
"Wow, highest Poll Numbers in the history of the Republican Party.",no detectable 
That includes Honest Abe Lincoln and Ronald Reagan.,Positive
"There must be something wrong, please recheck that poll!",Negative
"Tom Homan, fmr ICE Director: There is nobody that has done more for border security &amp; public safety than President Trump.",Neutral
"Ive worked for six presidents, and I respect them all, but nobody has done more than this Administration &amp; President Trump, thats just a stone cold fact!",Negative
https://t.co/E3xvdUGZqa,Neutral
"Join me in Tampa, Florida next Tuesday, July 31st at 7:00pmE for a #MAGA Rally!",no detectable 
Tickets: https://t.co/Q2PMyTACl8 https://t.co/URjvN8Owoe,no detectable 
"The only things the Democrats do well is Resist, which is their campaign slogan, and Obstruct.",Neutral
Cryin Chuck Schumer has almost 400 great American people that are waiting forever to serve our Country!,no detectable 
A total disgrace.,Negative
Mitch M should not let them go home until all approved!,Negative
"Democrats, who want Open Borders and care little about Crime, are incompetent, but they have the Fake News Media almost totally on their side!",Negative
Congressman David Kustoff has been a champion for the Trump Agenda - I greatly appreciate his support.,Positive
"David is strong on crime and borders, loves our Military, Vets and Second Amendment.",Positive
"Get out and vote for David on Thursday, August 2nd.",Neutral
He has my full and total Endorsement!,no detectable 
"Private business investment has surged from 1.8 percent the year BEFORE I came into office to 9.4 percent this year -- that means JOBS, JOBS, JOBS!",Negative
https://t.co/evO63CpqPP,Neutral
"The @USNavys first female Admiral, Alene Duerk once said: It was a nice distinction to have, and to be recognized as the first, but I wanted to make certain that I used that notoriety to do as much positive as I could.",Positive
"Alene did just that, and America is forever grateful!",Positive
https://t.co/tOqkzqGVG7,Neutral
We have accomplished an economic turnaround of HISTORIC proportions!,Positive
https://t.co/vnmMtPv0kk,Neutral
"I am thrilled to announce that in the second quarter of this year, the U.S. Economy grew at the amazing rate of 4.1%! https://t.co/xeAPwAAOXN",Positive
.@Troy_Balderson of Ohio is running for Congress - so important to the Republican Party.,no detectable 
Cast you early vote or vote on August 7th.,Neutral
"Troy is strong on crime and borders, loves our Military, our Vets and our Second Amendment.",Positive
He has my full and total Endorsement!,no detectable 
"...John is strong on crime and borders, loves our Military, our Vets and our Second Amendment.",Positive
He will be a star.,Neutral
He has my full and total Endorsement!,no detectable 
".@JohnJamesMI, who is running in the Republican Primary in the great state of Michigan, is SPECTACULAR!",Positive
Vote on August 7th.,Neutral
Rarely have I seen a candidate with such great potential.,no detectable 
"West Point graduate, successful businessman and a African American leader...",no detectable 
GREAT GDP numbers just released.,Positive
Will be having a news conference soon!,no detectable 
".....I did NOT know of the meeting with my son, Don jr.",Negative
Sounds to me like someone is trying to make up stories in order to get himself out of an unrelated jam (Taxi cabs maybe?).,Negative
He even retained Bill and Crooked Hillarys lawyer.,Negative
"Gee, I wonder if they helped him make the choice!",no detectable 
"....,the only Collusion with Russia was with the Democrats, so now they are looking at my Tweets (along with 53 million other people) - the rigged Witch Hunt continues!",Negative
"How stupid and unfair to our Country....And so the Fake News doesnt waste my time with dumb questions, NO,....",Negative
"Arrived back in Washington last night from a very emotional reopening of a major U.S. Steel plant in Granite City, Illinois, only to be greeted with the ridiculous news that the highly conflicted Robert Mueller and his gang of 13 Angry Democrats obviously cannot find Collusion...",Negative
Way to go Jerry.,Neutral
This is what the league should do!,no detectable 
https://t.co/yEP1jK57xi,Neutral
The Remains of American Servicemen will soon be leaving North Korea and heading to the United States!,Neutral
"After so many years, this will be a great moment for so many families.",Positive
Thank you to Kim Jong Un.,no detectable 
America is OPEN FOR BUSINESS and U.S. Steel is back! https://t.co/lJTcr6JHBW,Neutral
"...called The Case Against Impeaching Trump, which I would encourage all people with Trump Derangement Syndrome to read!",no detectable 
".@AlanDersh, a brilliant lawyer, who although a Liberal Democrat who probably didnt vote for me, has discussed the Witch Hunt with great clarity and in a very positive way.",Positive
He has written a new and very important book...,no detectable 
PROMISES KEPT!,Neutral
https://t.co/vR2R5WXPVD,Neutral
"Thank you @U_S_Steel and Granite City, Illinois!",Neutral
https://t.co/6RsUvGF6rg,Neutral
"The United States will impose large sanctions on Turkey for their long time detainment of Pastor Andrew Brunson, a great Christian, family man and wonderful human being.",no detectable 
He is suffering greatly.,Neutral
This innocent man of faith should be released immediately!,no detectable 
"This is great - on my way, see you soon @IAGovernor Kim Reynolds!",Positive
https://t.co/SXfkk12Uig,Neutral
"Heading to Dubuque, Iowa and then Granite City, Illinois.",Neutral
Looking  forward to being with many great friends!,Positive
Twitter SHADOW BANNING prominent Republicans.,no detectable 
Not good.,Negative
We will look into this discriminatory and illegal practice at once!,Negative
Many complaints.,Neutral
European Union representatives told me that they would start buying soybeans from our great farmers immediately.,Positive
"Also, they will be buying vast amounts of LNG!",no detectable 
Great to be back on track with the European Union.,Positive
This was a big day for free and fair trade!,Positive
Thank you Georgia!,Neutral
"They say that my endorsement last week of Brian Kemp, in the Republican Primary for Governor against a very worthy opponent, lifted him from 5 points down to a 70% to 30% victory!",no detectable 
"Two very good and talented men in a great race, but congratulations to Brian!",no detectable 
"Obviously the European Union, as represented by @JunckerEU and the United States, as represented by yours truly, love each other!",no detectable 
https://t.co/42ImacgCN0,Neutral
...along quickly.,no detectable 
European Union Nations will be open to the United States and at the same time benefiting by everything we are doing for them.,Neutral
There was great warmth and feeling in the room - a breakthrough has been quickly made that nobody thought possible!,no detectable 
Great meeting on Trade today with @JunckerEU and representatives of the European Union.,Positive
"We have come to a very strong understanding and are all believers in no tariffs, no barriers and no subsidies.",Negative
Work on documents has already started and the process is moving...,no detectable 
"Thank you very much, working hard!",no detectable 
https://t.co/cSzbFfq2NW,Neutral
"Sergio Marchionne, who passed away today, was one of the most brilliant &amp; successful car executives since the days of the legendary Henry Ford.",Positive
"It was a great honor for me to get to know Sergio as POTUS, he loved the car industry, and fought hard for it.",Positive
He will be truly missed!,no detectable 
"This week, my Administration is hosting the first-ever #IRFMinisterial.",no detectable 
The U.S. will continue to promote #ReligiousFreedom around the world.,Neutral
"Nations that support religious freedom are far more free, prosperous &amp; peaceful.",Positive
"Great job, @VP, @SecPompeo, @IRF_Ambassador &amp; @StateDept!",Positive
The United States and the European Union have a $1 TRILLION bilateral trade relationship  the largest economic relationship in the world.,no detectable 
We want to further strengthen this trade relationship to the benefit of all American and European citizens...,no detectable 
https://t.co/4zlmEEtCpG,Neutral
Congratulations to Brian Kemp on your very big win in Georgia last night.,no detectable 
"Wow, 69-30, those are big numbers.",no detectable 
"Now go win against the open border, crime loving opponent that the Democrats have given you.",no detectable 
"She is weak on Vets, the Military and the 2nd Amendment.",Negative
Win!,no detectable 
What kind of a lawyer would tape a client?,Negative
So sad!,Negative
"Is this a first, never heard of it before?",Negative
Why was the tape so abruptly terminated (cut) while I was presumably saying positive things?,Negative
I hear there are other clients and many reporters that are taped - can this be so?,Negative
Too bad!,Negative
"China is targeting our farmers, who they know I love &amp; respect, as a way of getting me to continue allowing them to take advantage of the U.S. They are being vicious in what will be their failed attempt.",no detectable 
We were being nice - until now!,Negative
China made $517 Billion on us last year.,Neutral
"When you have people snipping at your heels during a negotiation, it will only take longer to make a deal, and the deal will never be as good as it could have been with unity.",Negative
"Negotiations are going really well, be cool.",Positive
The end result will be worth it!,no detectable 
"Every time I see a weak politician asking to stop Trade talks or the use of Tariffs to counter unfair Tariffs, I wonder, what can they be thinking?",Negative
Are we just going to continue and let our farmers and country get ripped off?,Negative
Lost $817 Billion on Trade last year.,Negative
No weakness!,Positive
"The Russia Hoax, The Illicit Scheme To Clear Hillary Clinton &amp; Frame Donald Trump is a Hot Seller, already Number One!",Negative
"More importantly, it is a great book that everyone is talking about.",Positive
It covers the Rigged Witch Hunt brilliantly.,Negative
Congratulations to Gregg Jarrett!,no detectable 
So sad and unfair that the FCC wouldnt approve the Sinclair Broadcast merger with Tribune.,Negative
This would have been a great and much needed Conservative voice for and of the People.,Positive
"Liberal Fake News NBC and Comcast gets approved, much bigger, but not Sinclair.",Negative
Disgraceful!,Negative
The European Union is coming to Washington tomorrow to negotiate a deal on Trade.,Neutral
I have an idea for them.,no detectable 
Both the U.S. and the E.U.,Neutral
"drop all Tariffs, Barriers and Subsidies!",no detectable 
That would finally be called Free Market and Fair Trade!,no detectable 
"Hope they do it, we are ready - but they wont!",Negative
"Today, it was my great honor to be in Kansas City, Missouri to pay tribute to the men and women who make FREEDOM possible!",no detectable 
Thank you @VFWHQ!,Neutral
#VFWConvention https://t.co/E6TYsNmWO8,Neutral
"On the heels of the VERY successful launch of the @WhiteHouse National Council for the American Worker, Congress should reauthorize #PerkinsCTE and ensure the American workforce remains stronger than EVER!",Negative
#Jobs #Workforce,no detectable 
"I want to thank the @VFWHQ for your devotion to our fallen heroes, unknown soldiers, Prisoners of War, those Missing in Action, and their families.",no detectable 
#VFWConvention https://t.co/15ygFhCudR,Neutral
#VFWConvention @VFWHQ https://t.co/dBQx526axz,Neutral
Im very concerned that Russia will be fighting very hard to have an impact on the upcoming Election.,no detectable 
"Based on the fact that no President has been tougher on Russia than me, they will be pushing very hard for the Democrats.",Neutral
They definitely dont want Trump!,Neutral
MAKE AMERICA GREAT AGAIN!,Positive
Heading to Missouri to be with many of my great friends.,Positive
VFW here we come!,no detectable 
Our Country is doing GREAT.,Positive
Best financial numbers on the Planet.,Positive
Great to have USA WINNING AGAIN!,Positive
Today is the day to vote for Brian Kemp.,Neutral
"Will be great for Georgia, full Endorsement!",no detectable 
https://t.co/yPND2bJ219,Neutral
Tariffs are the greatest!,Positive
"Either a country which has treated the United States unfairly on Trade negotiates a fair deal, or it gets hit with Tariffs.",no detectable 
Its as simple as that - and everybodys talking!,no detectable 
"Remember, we are the piggy bank thats being robbed.",Negative
All will be Great!,Positive
Countries that have treated us unfairly on trade for years are all coming to Washington to negotiate.,Negative
"This should have taken place many years ago but,
as the saying goes, better late than never!",Negative
#MadeInAmerica Showcase!,no detectable 
https://t.co/rT0WIE99yP,Neutral
Lou Barletta was one of my first supporters.,Neutral
He is tough on Crime and Borders.,no detectable 
Will be a great Senator from Pennsylvania.,no detectable 
"His opponent is WEAK on Crime, ICE and Borders.",Negative
We need Lou!,Neutral
https://t.co/dcMSi4CPfb,Neutral
Robert will do a great job for our Vets.,Positive
We also recently won Choice!,no detectable 
https://t.co/hE0GDuCBET,Neutral
....In my opinion the Washington Post is nothing more than an expensive (the paper loses a fortune) lobbyist for Amazon.,Negative
Is it used as protection against antitrust claims which many feel should be brought?,Neutral
The Amazon Washington Post has gone crazy against me ever since they lost the Internet Tax Case in the U.S. Supreme Court two months ago.,Negative
"Next up is the U.S. Post Office which they use, at a fraction of real cost, as their delivery boy for a BIG percentage of their packages....",Neutral
A Rocket has not been launched by North Korea in 9 months.,Neutral
"Likewise, no Nuclear Tests.",Negative
"Japan is happy, all of Asia is happy.",Positive
"But the Fake News is saying, without ever asking me (always anonymous sources), that I am angry because it is not going fast enough.",Negative
"Wrong, very happy!",no detectable 
"When you hear the Fake News talking negatively about my meeting with President Putin, and all that I gave up, remember, I gave up NOTHING, we merely talked about future benefits for both countries.",Negative
"Also, we got along very well, which is a good thing, except for the Corrupt Media!",Negative
".....Carter Page wasnt a spy, wasnt an agent of the Russians - he would have cooperated with the FBI.",Negative
It was a fraud and a hoax designed to target Trump.,Negative
Tom Fitton @JudicialWatch A disgrace to America.,Negative
They should drop the discredited Mueller Witch Hunt now!,no detectable 
"....and the DOJ, FBI and Obama Gang need to be held to account.",Neutral
Source #1 was the major source.,Neutral
Avoided talking about it being the Clinton campaign behind it.,Neutral
Misled the Court to provide a pretext to SPY on the Trump Team.,Neutral
Not about Carter Page..was all about getting Trump.....,Neutral
It was classified to cover up misconduct by the FBI and the Justice Department in misleading the Court by using this Dossier in a dishonest way to gain a warrant to target the Trump Team.,Negative
This is a Clinton Campaign document.,Neutral
It was a fraud and a hoax designed to target Trump....,Negative
"So we now find out that it was indeed the unverified and Fake Dirty Dossier, that was paid for by Crooked Hillary Clinton and the DNC, that was knowingly &amp; falsely submitted to FISA and which was responsible for starting the totally conflicted and discredited Mueller Witch Hunt!",Negative
Tom Fitton on @foxandfriends at 6:15 A.M.,Neutral
NOW!,Neutral
Judicial Watch.,Neutral
"To Iranian President Rouhani: NEVER, EVER THREATEN THE UNITED STATES AGAIN OR YOU WILL SUFFER CONSEQUENCES THE LIKES OF WHICH FEW THROUGHOUT HISTORY HAVE EVER SUFFERED BEFORE.",Negative
WE ARE NO LONGER A COUNTRY THAT WILL STAND FOR YOUR DEMENTED WORDS OF VIOLENCE &amp; DEATH.,Negative
BE CAUTIOUS!,Neutral
So President Obama knew about Russia before the Election.,Neutral
Why didnt he do something about it?,Negative
Why didnt he tell our campaign?,Negative
"Because it is all a big hoax, thats why, and he thought Crooked Hillary was going to win!!!",Negative
Happy Birthday @SenatorDole!,Positive
https://t.co/MiVoB7qC6A,Neutral
I had a GREAT meeting with Putin and the Fake News used every bit of their energy to try and disparage it.,Negative
So bad for our country!,Negative
.@PeteHegseth on @FoxNews  Source #1 was the (Fake) Dossier.,Negative
"Yes, the Dirty Dossier, paid for by Democrats as a hit piece against Trump, and looking for information that could discredit Candidate #1 Trump.",Negative
Carter Page was just the foot to surveil the Trump campaign...,Neutral
ILLEGAL!,Negative
Andrew McCarthy - I said this could never happen.,Negative
"This is so bad that they should be looking at the judges who signed off on this stuff, not just the people who gave it.",Negative
It is so bad it screams out at you.,Negative
On the whole FISA scam which led to the rigged Mueller Witch Hunt!,Negative
Looking more &amp; more like the Trump Campaign for President was illegally being spied upon (surveillance) for the political gain of Crooked Hillary Clinton and the DNC.,Negative
Ask her how that worked out - she did better with Crazy Bernie.,Neutral
Republicans must get tough now.,no detectable 
An illegal Scam!,Negative
Congratulations to @JudicialWatch and @TomFitton on being successful in getting the Carter Page FISA documents.,no detectable 
As usual they are ridiculously heavily redacted but confirm with little doubt that the Department of Justice and FBI misled the courts.,Negative
"Witch Hunt Rigged, a Scam!",Negative
Troy Balderson of Ohio is running for Congress against a Nancy Pelosi Liberal who is WEAK on Crime &amp; Borders.,Negative
"Troy is the total opposite, and loves our Military, Vets &amp; 2nd Amendment.",Positive
EARLY VOTING just started with Election Day on August 7th.,Neutral
Troy has my Full &amp; Total Endorsement!,no detectable 
"Brian Kemp, who is running for Governor of Georgia and has my full endorsement, is campaigning tonight with VP @mike_pence.",Neutral
"Brian is very strong on Crime and Borders, LOVES our Military, Vets and the 2nd Amendment.",Positive
He will be a GREAT Governor!,Positive
"No Collusion, No Obstruction - but that doesnt matter because the 13 Angry Democrats, who are only after Republicans and totally protecting Democrats, want this Witch Hunt to drag out to the November Election.",Negative
Republicans better get smart fast and expose what they are doing!,no detectable 
"The Rigged Witch Hunt, headed by the 13 Angry Democrats (and now 4 more have been added, one who worked directly for Obama W.H.), seems intent on damaging the Republican Partys chances in the November Election.",Negative
This Democrat excuse for losing the 16 Election never ends!,Negative
Inconceivable that the government would break into a lawyers office (early in the morning) - almost unheard of.,Neutral
Even more inconceivable that a lawyer would tape a client - totally unheard of &amp; perhaps illegal.,Negative
The good news is that your favorite President did nothing wrong!,Positive
The NFL National Anthem Debate is alive and well again - cant believe it!,Neutral
"Isnt it in contract that players must stand at attention, hand on heart?",Negative
"The $40,000,000 Commissioner must now make a stand.",no detectable 
"First time kneeling, out for game.",no detectable 
"Second time kneeling, out for season/no pay!",Negative
I got severely criticized by the Fake News Media for being too nice to President Putin.,Negative
In the Old Days they would call it Diplomacy.,Neutral
"If I was loud &amp; vicious, I would have been criticized for being too tough.",Negative
Remember when they said I was too tough with Chairman Kim?,Neutral
Hypocrites!,no detectable 
